campaign_id,start_date,end_date,channels,industry_name,expected_impressions_count,country_language_id,country_name,language_id,impressions,total_impressions,total_completes,exposed_completes,enough_sample_size,IP_enabled_api,campaign_length,log_impressions,log_campaign_length,impressions_per_exposed_complete,impressions_expected_vs_actual,log_impressions_actual,total_impressions_expected_vs_actual,lk_countrylanguageid,name,unique_respondents,completed_sessions,language,country,log_unique_respondents,log_completed_sessions,Geographical_subregion,Continental_region
1c09a168-d532-4025-8c8b-7b00efbebab1,2024-06-17 00:00:00,2024-08-01 00:00:00.000000,Digital,Retail,5000000,1,United States,9,6722862.0,6722863,1498,748,True,True,45,15.424948470398371,3.80666248977032,8987.784759358288,1722862.0,15.721024663436017,1722863,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1c5f5d8e-3e93-41bf-8aa9-2e5c6944863e,2024-05-15 00:00:00,2024-06-30 23:59:59.999000,Digital,Professional Services,38800000,1,United States,9,20182443.0,20182818,3561,1933,True,False,46,17.4739308045935,3.828641396489095,10441.188825659596,-18617557.0,16.82034220635163,-18617182,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1c909fb1-28cc-4cb2-bade-97eb256edc03,2024-01-01 00:00:00,2024-02-29 23:59:59.999000,Digital,Other,56359649,1,United States,9,50979154.0,50980806,2034,1029,True,True,59,17.84726401715421,4.07753744390572,49544.029154518954,-5380495.0,17.74695976690888,-5378843,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1cd16f70-c4d0-470c-899a-6fe81222e9d2,2024-07-10 00:00:00,2024-08-01 00:00:00.000000,Digital,Retail,1500000,1,United States,9,2159316.0,2159316,1452,750,True,True,22,14.220975666072436,3.091042453358316,2879.088,659316.0,14.585302062844205,659316,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1d43fe9d-acf4-4ff2-b641-59809d29a36e,2024-06-17 00:00:00,2024-07-17 23:59:59.999000,Digital,Food and Beverage,25980366,1,United States,9,24097987.0,24099231,3001,1502,True,True,30,17.07285165686731,3.4011973816621555,16044.760985352863,-1882379.0,16.997690489238096,-1881135,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1dbbaddc-5c2c-4186-9d24-e5752f57cc89,2024-05-10 00:00:00,2024-08-01 00:00:00.000000,Digital,Other,7000000,1,United States,9,9810778.0,9810793,1644,823,True,False,83,15.761420707019589,4.418840607796597,11920.769137302552,2810778.0,16.098993664156254,2810793,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1eeea59f-d8fb-42bd-a0ad-b62c21a06db9,2024-05-09 04:00:00,2024-06-29 04:00:00.000000,Digital,Quick Service Restaurant,10064124,9,Japan,14,12654705.0,12909812,1863,932,True,True,51,16.12448757899113,3.9318256327243257,13851.729613733905,2590581.0,16.37349820036203,2845688,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
1f1bbd90-11cf-44ed-be79-4395afa35c5c,2024-02-07 00:00:00,2024-04-01 00:00:00.000000,Digital,Other,20000000,1,United States,9,14028406.0,14028463,1348,687,True,True,54,16.811242831518264,3.988984046564274,20419.887918486173,-5971594.0,16.456598895115274,-5971537,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1f5ee221-c226-408f-b840-8dbda5578552,2024-05-22 00:00:00,2024-06-19 00:00:00.000000,Digital,Consumer Packaged Goods,5000000,6,Singapore,50,5641404.0,5641412,1452,731,True,False,28,15.424948470398371,3.332204510175204,7717.389876880985,641404.0,15.545644946750684,641412,50,English - Singapore,137168,1858401,English,Singapore,11.828961730918536,14.435226998535478,South-eastern Asia,Asia
1fe42320-a19b-4274-bb56-f6c333a15f5f,2023-09-01 00:00:00,2024-02-29 23:59:59.999000,Digital,B2B,5001753,1,United States,9,42102695.0,58366626,4175,2016,True,True,181,15.425299008952557,5.198497031265825,28951.699404761905,37100942.0,17.88225481184301,53364873,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
1fece6ec-37aa-4236-b138-cbf8b9cc2207,2024-06-14 04:00:00,2024-06-22 04:00:00.000000,Digital,Media and Entertainment,10000000,9,Japan,14,10575354.0,10595059,1601,801,True,True,8,16.11809565095832,2.079441541679836,13227.28963795256,575354.0,16.175898318333495,595059,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
20993b2b-d5ca-483e-9f9d-699b4c4a4cc6,2024-01-16 00:00:00,2024-04-01 00:00:00.000000,Digital,Other,50000000,1,United States,9,66664505.0,66666395,4080,2036,True,False,76,17.72753356339242,4.330733340286331,32743.808939096267,16664505.0,18.015211560835898,16666395,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
20ecb8ac-7e65-4961-af7e-44ae5e4cc0a6,2024-01-15 00:00:00,2024-04-30 23:59:59.999000,Digital,Insurance,10139285,1,United States,9,10365511.0,10366347,1756,875,True,True,106,16.131928040820654,4.663439094112067,11847.253714285715,226226.0,16.15407525199305,227062,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
21487c10-b242-4c73-bfb0-38e9fa970b41,2023-08-01 00:00:00,2024-02-28 23:59:59.999000,Digital,Automotive,13611112,1,United States,9,13273744.0,15098992,2166,1082,True,False,211,16.426397075918956,5.351858133476067,13954.706099815157,-337368.0,16.530138544590052,1487880,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
222a78d3-8b61-4882-a3aa-1a00156754ec,2024-01-01 00:00:00,2024-05-31 23:59:59.999000,Digital,Health and Wellness,20000000,1,United States,9,3779742.0,3779914,927,386,True,True,151,16.811242831518264,5.017279836814924,9792.523316062176,-16220258.0,15.145211816014204,-16220086,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
223ed6d0-0478-4bf6-afd1-d97ff28deadb,2024-02-01 05:00:00,2024-04-27 23:59:59.999000,Digital,Fashion and Beauty,3135000,1,United States,9,30877357.0,30884747,1359,681,True,False,86,14.958139732049158,4.454347296253507,45352.051395007344,27742357.0,17.245772995399776,27749747,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
224f5540-e248-4d4c-b240-01fc6e718f65,2024-01-18 00:00:00,2024-03-31 23:59:59.999000,Digital,Fashion and Beauty,38800000,1,United States,9,55677208.0,55722881,3280,1638,True,False,73,17.4739308045935,4.290459441148391,34018.85286935287,16877208.0,17.83590141049256,16922881,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
22c084fe-c19c-4fe2-9ccd-bf4909190940,2024-04-08 00:00:00,2024-06-30 23:59:59.999000,Digital,Consumer Packaged Goods,19675282,1,United States,9,19006534.0,19006996,2554,1276,True,True,83,16.79487368507481,4.418840607796597,14895.764890282131,-668748.0,16.76031767988417,-668286,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
22fe5524-2a77-4abc-82eb-2ac189d4e3ed,2024-02-14 05:00:00,2024-02-29 05:00:00.000000,Digital,Consumer Packaged Goods,5200000,18,Brazil,16,5200448.0,5392637,292,146,True,True,15,15.464169183551656,2.70805020110221,36935.8698630137,448.0,15.500545062578734,192637,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
23bb9e4f-017a-4cce-a938-8ac21e2e7343,2024-07-01 04:00:00,2024-08-01 03:59:00.000000,Digital,Media and Entertainment,52500000,1,United States,9,29102469.0,29108848,4196,2124,True,True,30,17.776323727561852,3.4011973816621555,13704.730696798493,-23397531.0,17.18655274090919,-23391152,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
23bd3578-263c-4c0e-8b59-ede197480279,2024-01-26 00:00:00,2024-02-29 23:59:59.000000,Digital,Other,5000000,1,United States,9,13862260.0,13863121,1471,747,True,True,34,15.424948470398371,3.526360524616161,18558.394912985274,8862260.0,16.444742706751917,8863121,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
23ca9eea-7d7b-4662-ba3a-8d536aa09b14,2024-04-10 00:00:00,2024-04-29 00:00:00.000000,Digital,Travel and Tourism,10000000,1,United States,9,1045490.0,1045490,1125,564,True,True,19,16.11809565095832,2.9444389791664403,1853.7056737588653,-8954510.0,13.859996233003551,-8954510,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
23ecf1ca-1e00-49ee-b25f-c5c9c9570c60,2024-05-07 00:00:00,2024-06-03 00:00:00.000000,Digital,Media and Entertainment,8271785,2,United Kingdom,8,8089376.0,8089423,1737,868,True,True,27,15.928360884096628,3.295836866004329,9319.611751152073,-182409.0,15.906067963870576,-182362,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
2410b2da-cc73-4dfb-b674-1d274ba58ad1,2024-03-08 05:00:00,2024-04-01 03:59:00.000000,Digital,Telecom and Technology,13421052,1,United States,9,20457391.0,20459910,1051,528,True,True,23,16.412335076897435,3.1354942159291497,38749.829545454544,7036339.0,16.8339779196511,7038858,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
243c27c0-ab28-47e9-8973-a877b95cbb5b,2024-03-21 00:00:00,2024-05-01 00:00:00.000000,Digital,Consumer Packaged Goods,50000000,1,United States,9,73345351.0,73345741,3860,2039,True,False,41,17.72753356339242,3.713572066704308,35971.42766061795,23345351.0,18.110694996791135,23345741,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
24cbc6b5-6ab6-4f8f-b104-30bb68c99a79,2024-05-15 04:00:00,2024-07-11 03:59:00.000000,Digital,Media and Entertainment,36359796,1,United States,9,54055377.0,54058832,4156,2072,True,True,56,17.408974216696755,4.025351690735149,26090.169884169885,17695581.0,17.80558349295579,17699036,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
267e5b34-c855-4bed-85ab-151ba41a12a9,2024-05-03 04:00:00,2024-05-29 04:00:00.000000,Digital,Consumer Electronics,15000000,18,Brazil,16,35313584.0,39095984,1397,690,True,False,26,16.523560759066484,3.2580965380214817,56660.84637681159,20313584.0,17.481530308683016,24095984,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
26fcc3ff-8002-4369-a432-4ec1cfa9e590,2024-04-26 04:00:00,2024-05-11 23:59:59.999000,Digital,Media and Entertainment,12000000,9,Japan,14,20150987.0,20153801,1555,777,True,True,15,16.300417207752275,2.70805020110221,25937.967824967825,8150987.0,16.81890346380331,8153801,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
27158497-b362-4ac9-9b77-9ce422451de7,2024-07-23 04:00:00,2024-07-29 04:00:00.000000,Digital,Quick Service Restaurant,1200000,9,Japan,14,8041894.0,8461431,821,411,True,True,6,13.997832114758229,1.791759469228055,20587.423357664233,6841894.0,15.951028866214507,7261431,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
28a1e7f3-b419-434c-adbb-ee0b81c838d4,2024-05-03 00:00:00,2024-07-01 00:00:00.000000,Digital,Travel and Tourism,280000000,1,United States,9,218867843.0,218868185,10944,5484,True,False,59,19.450300161133523,4.07753744390572,39910.31819839533,-61132157.0,19.203980211592107,-61131815,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
290afdcc-3401-4285-a395-f4e7cffd7b8f,2024-01-23 00:00:00,2024-06-30 23:59:59.999000,Digital,Retail,9500000,1,United States,9,10313477.0,10317182,1823,910,True,False,159,16.06680235657077,5.068904202220232,11337.562637362638,813477.0,16.149321218713965,817182,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
294f055a-46f5-4b3d-a8d4-665c77e05586,2024-02-05 00:00:00,2024-05-04 23:59:59.000000,Digital,Automotive,16500000,4,Australia,5,11171614.0,11171621,4025,2011,True,True,89,16.61887093887081,4.48863636973214,5555.25658876181,-5328386.0,16.228887281375815,-5328379,5,English - Australia,700215,7535761,English,Australia,13.459142709723972,15.835170380298054,Australia and New Zealand,Oceania
295b13de-84b6-44ae-816f-f41f771a8924,2024-07-03 00:00:00,2024-08-14 00:00:00.000000,Digital,Travel and Tourism,4500000,1,United States,9,2778788.0,2778789,1499,750,True,True,42,15.319587954740548,3.737669618283368,3705.052,-1721212.0,14.837525779249772,-1721211,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
2960bff3-d2ea-4a2f-8c11-154238a0d778,2023-09-25 00:00:00,2024-05-24 23:59:59.999000,Digital,Academia and Education,10035089,1,United States,9,10524078.0,10695949,1488,746,True,True,242,16.12159840913189,5.488937726156686,14337.733243967828,488989.0,16.185375629614928,660860,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
29886b2c-e00f-419f-9cd2-fc05d962864a,2024-04-10 00:00:00,2024-05-21 23:59:59.999000,Digital,Fashion and Beauty,2800000,2,United Kingdom,8,2964563.0,2964563,1536,756,True,True,41,14.845129975145433,3.713572066704308,3921.3796296296296,164563.0,14.902240193379546,164563,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
29e5e14b-97d7-4595-8ae2-840178b4c3cc,2024-01-02 00:00:00,2024-03-31 23:59:59.999000,Digital,Automotive,5000000,5,Canada,6,5038584.0,5056652,266,133,True,False,89,15.424948470398371,4.48863636973214,38019.93984962406,38584.0,15.436215162190962,56652,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
29fcbae8-9ac1-4a22-9053-318cbcf4e16b,2024-06-17 00:00:00,2024-08-13 00:00:00.000000,Digital,Financial Services,6000000,1,United States,9,1500887.0,1500891,793,397,True,True,57,15.607270027192328,4.04305126783455,3780.581863979849,-4499113.0,14.221569489724269,-4499109,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
2a1065ca-9c0e-4217-9762-77ccdc7710f7,2024-01-08 00:00:00,2024-05-01 00:00:00.000000,Digital,Automotive,7568717,1,United States,9,12852730.0,12852891,1679,839,True,False,114,15.839534126241004,4.736198448394496,15319.297973778308,5284013.0,16.369079324545922,5284174,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
2a431dda-470e-41eb-b1b4-6a46307ec72a,2024-02-29 05:00:00,2024-04-29 04:00:00.000000,Digital,Food and Beverage,25534582,9,Japan,14,8539855.0,8785955,2679,1337,True,False,59,17.055544248241233,4.07753744390572,6571.394913986537,-16994727.0,15.988664981720088,-16748627,14,Japanese - Japan,1367173,21771722,Japanese,Japan,14.128255662197644,16.896122529760973,Eastern Asia,Asia
2a82fece-f30c-453d-a0b6-0ddaa9c6c09a,2024-04-06 00:00:00,2024-06-30 23:59:59.999000,Digital,Food and Beverage,30000000,1,United States,9,23466805.0,23483322,751,377,True,False,85,17.216707939626428,4.442651256490317,62289.97877984085,-6533195.0,16.971801025028956,-6516678,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
2a92dc8e-4f2f-4086-85eb-3b4e5aef6c5e,2024-05-22 00:00:00,2024-07-01 00:00:00.000000,Digital,Consumer Packaged Goods,10000000,1,United States,9,4364081.0,4364152,1785,921,True,True,40,16.11809565095832,3.688879454113936,4738.492942453854,-5635919.0,15.28893445575933,-5635848,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
